,x1,y1,x2,y2
0,0.6141061975013342,-0.23365453249668655,-0.38530942635282045,-0.9055619972368544
1,0.6100196004845466,0.3966341019488119,-0.5811011116726477,-0.6746856193968447
2,0.5416232758387096,0.2578930237416327,-0.1397882858977071,-0.2489866128298106
3,0.4960319764720429,0.1980215054253548,-0.975553387297051,-1.578545588158271
4,0.9873602811982919,0.46546457453177614,-0.9129665793278641,-1.2552716508909878
5,0.6245590958792077,-0.09374967036762649,-0.4503497549190559,-1.0746493941592468
6,0.8168809613999198,0.21050085101092486,-0.26734369977904193,-0.4477579023537386
7,0.7560590347271101,0.16495969365703134,-0.840267368090263,-0.5589703445904299
8,0.6931913764520908,0.07015234541074217,0.3451097325718775,-0.5539939712224737
9,0.398341656045983,-0.4557001176979515,-0.9374948213657719,-0.5599672290426665
10,0.6927168488182534,0.11263274233425735,-0.861948795478668,-0.9432138177695644
11,1.0449656982472377,0.5910387271517195,-0.7310648160995058,-1.0121282120088075
12,0.394395600315129,0.2617175852233762,0.2823541441621843,-1.1033443770933569
13,1.0384507816610278,-0.14329104932946995,-1.1431487784059917,-0.5277964862723281
14,0.7627851034835667,0.485591388205669,0.0010844710133962598,-0.666117415890406
15,1.0245742230073316,-0.10290999754025137,0.12205872184356381,-0.6975210985567483
16,0.497111476719266,0.01442168734430807,-1.190088958097471,-1.0936513607239282
17,1.110243881238941,-0.033029659737984524,-0.1933922783049648,-0.8400319180687991
18,0.9742636052365025,-0.007337532136063432,-0.49052924427301137,-0.7653400961577692
19,1.0359276492009803,0.22983919155232493,-0.39740530789099615,-0.6563579245962181
20,0.9490293431482468,0.9241409097083313,-1.1545231683316142,-0.6473686571793558
21,0.36206655160858464,-0.04958369670709706,-0.04860265601752067,-0.7212132173215928
22,1.367423471189145,-0.37533008437334386,0.25131410412656674,-0.9625168151189163
23,0.9232846326476826,-0.13258089096978062,-1.2020739444085886,-0.81197618508111
24,0.34863877492573037,-0.08776407147400014,0.3269172014632421,-0.4977232760593432
25,1.119871839729151,0.12157089567870524,0.15786437387855712,-0.20762072783295982
26,1.1677954073069725,-0.4609070613047208,-0.1431233011466186,-0.6199510286706481
27,0.586473471881879,0.1502155085666415,-0.6020399281445687,-0.5989917839142553
28,1.1043349683839607,0.1668852360718716,-0.09125833431062969,-1.1572172977347597
29,0.802765209944421,0.6894332214703587,0.08174325045591557,-0.7746063329240312
30,0.9472969204469512,0.15227446531200878,-0.32899002650570686,-1.5917466499947275
31,0.9206453458565438,-0.21543921745046135,-1.0815819382503267,-1.6838164734188563
32,0.6011951464653565,0.5048538351666254,-0.4539105022769621,-0.3190646574932502
33,0.8353055541566288,0.29825567321253343,-0.9129307598322659,-0.6846844707824047
34,1.2872664756114447,0.16962772971697831,-1.2956055700962446,-1.0918873300455088
35,0.9357066271178442,0.033852291563661055,-0.6702709109178951,-1.0881681048069103
36,0.8836212717957372,0.26521161776563595,-0.481297858047865,-1.0610809044889564
37,0.7593660134151248,-0.255508829112151,-0.7128249350949161,-0.7477999597677212
38,0.6132298648829647,0.19483614093280643,0.0647972457512076,-0.7799795288910957
39,0.3286740981081836,0.09052097970781336,-0.8731083247724075,-1.395857646665243
40,0.8095490171102063,0.3970955618461729,-0.1820545626951468,-1.6667851132044256
41,0.4640011779876646,-0.2842815833990808,0.027757191031797412,-0.4297346421058309
42,0.7329546711784842,-0.2977070971088594,-0.20216230955217812,-0.9120414121518434
43,1.157422371511831,0.18599111930496287,-0.6943763277578356,-0.5514847328476362
44,0.7855017299208666,-0.04481038169304033,-0.38158925245225694,-1.2923770868444673
45,0.49174281997113123,0.08722148452063261,0.04524086048003961,-0.30054502497142355
46,0.9190475686529411,0.740247102078894,-0.7965682977716536,-1.0821891792581895
47,0.7117775366879053,-0.3297099441989368,-0.7059197060138411,0.027967301409186796
48,0.46003944851485634,0.0043488053632644574,-0.6264232405236355,-0.4258495793430598
49,1.1827840467774495,0.2540091897482302,-0.9423611240873344,-0.7881461132834255
50,0.889638890480913,0.06405326584880802,-0.289572084896663,-1.6158109203082236
51,1.5924161443325437,0.9655990638631535,-0.5426756786544786,-0.8299203287835892
52,0.9736345442815424,-0.5201032754808134,-0.5252875679028257,-1.3750557148048772
53,1.3330363214322878,-0.01581475114094011,-0.1976413038560857,-0.8026884314088298
54,0.668605668607394,0.09183525322799968,-0.9586598844291254,-0.9817807224564252
55,1.2147717430628693,0.050948531390333354,-0.4762724792386123,-0.40855017035497043
56,0.6867584080410021,0.10911761102604667,-0.19045823206039408,-1.2510993809849071
57,0.997582984602803,0.3822606120609902,-0.6001678604042415,-0.7470552669122823
58,0.53087867088796,0.2736727611375045,-1.0582785123362402,-0.9492277509977477
59,0.9298563941701798,-0.004929875166143544,-0.79059136503078,-0.5503399141149625
60,0.44722054548825374,0.5418012606507844,-1.0390096096434605,-1.2154898915002221
61,0.8364740359702539,0.10736074178054578,-0.5571198162210228,-1.339051732493929
62,0.8636093052707995,-0.08774047877291397,-0.48246738356053026,-0.8284494971174441
63,0.6969724670259221,-0.3870646455162783,-0.6039989198823683,-0.6945008111548049
64,0.8078838927900397,0.5415490989694165,-0.0727274834986602,-1.3732388959514215
65,1.2929537907691768,-0.2540654048873312,-0.44082809709025184,-0.20704367779043387
66,0.9102341162733195,0.08725973398858544,-0.41578327109889335,-1.5713913640774364
67,0.6580644774007007,0.25201274048287003,-0.20433255384345644,-0.6932761361476691
68,0.390785107447558,0.4476338101171753,-0.39952880047755607,-1.1227369725161345
69,0.4669580619254989,-0.03423854887202557,-0.8949256743392777,-0.6263632621565418
70,0.8677960684857592,-0.4591099234740901,-0.8730348145391675,-1.248518445744059
71,0.79519556314348,0.2536288976972422,-0.8781636817955606,-1.3267379069094807
72,0.8971156602236166,0.5381855228954955,-0.43531158065004905,-0.7244158999045537
73,0.3322113510111767,0.46354775423680655,0.37715936151770146,-0.9578930844622153
74,0.2601161447545437,-0.06268442915952394,-0.6219658682607446,-1.4747546755658278
75,1.3444959290764227,0.06861402419728627,-1.6938139927048566,-1.573095604638071
76,0.44020368993204706,-0.18682105207910954,0.10233135869709431,-0.7702478085236346
77,0.9379362055742823,0.26670176342727414,-1.074770752824917,-0.7146538315475099
78,0.7179207318723565,0.5121998048016698,-0.32260611689212965,-0.8042043247434695
79,0.7157958871222724,0.5245620366623334,-0.35152139337724403,-0.6001809538600485
80,1.0277847410046381,0.29459527803061547,-0.3221622432058783,-0.8120300386222205
81,0.921332839777112,0.1049347909530759,-0.41708557377311517,-0.40539090480309936
82,1.0133172637376306,0.23774727802115345,-0.29011520500726107,-1.1774968928815492
83,0.35974029145332803,-0.025127268617696596,0.054114676032134934,-1.22643389940098
84,1.1483432987363984,0.25606302441456774,-0.07580244350896576,-1.0129025261140876
85,1.1489911284598775,-0.12780627337949918,-0.6420692882451549,-0.9858105212709564
86,0.6650162085537907,0.5807115014540996,0.3602104065903773,-0.8408361339206937
87,0.8994244496031221,-0.05370050046372829,0.09824496332451826,-0.6230794657525294
88,0.9490225365631249,0.2408153491470285,-0.21790944340328594,-0.566690262983339
89,0.259851529032465,0.16270943407329827,-0.3777918566793519,-1.1606274963979422
90,0.6886389248007869,0.0011174461929884666,-0.731585012385511,-0.4325622302054263
91,0.7067658076921529,0.11717710335022252,-0.34098178982264626,-1.1794389838720887
92,0.6798614479404816,-0.050127999905406534,-0.643785807785678,-1.2238410758370333
93,0.9526561872686711,0.228045102695091,-0.050640655661857104,-1.0587574381418186
94,1.176886668970053,0.44870834593726333,-0.9779912197570412,-0.6425237427228112
95,0.8193334895374623,0.31019275387558654,-0.6529653094344245,-1.4393600730003453
96,0.8303147838860114,0.5762993955150337,-0.8303755419387631,-0.3800629797465932
97,0.6152446961616189,0.5633806424985686,0.1481310273085681,-0.596558241052168
98,0.35248301216852607,0.41604480287836504,0.12041349556611047,-0.5595753551324163
99,0.9654612617972409,0.03050343388936888,-0.6241657104792532,-0.8510486344641458
100,0.5724766075386597,0.5732642472155753,-1.279698746157927,-0.6427729052108074
101,1.1234994699442837,-0.04702778396305096,-0.7104714626101843,-1.0535518240065005
102,0.6910856763142914,-0.018746004138975453,-1.227349299781646,-1.2058437790005818
103,1.0508058298422223,0.09048070735341435,-0.6041413987146855,-1.7658151000579587
104,0.6028387459593854,0.022825158928440684,-0.7330334516025434,-0.826463729383828
105,0.6541524673973467,-0.24518868897338592,-0.46441932590313556,-0.9628983260831273
106,1.0360023153061968,0.24882845443340754,-1.0559653070243158,-1.002624275469543
107,0.6703654055823874,0.21945009788294834,-0.7210074200061666,-0.7432363778383904
108,0.750934186243564,-0.3742417539025503,-0.713057743945704,-1.4150042943230041
109,0.7662793452079528,0.17177711022048756,-0.6940558826809557,-1.3397334219163317
110,0.8990779954910306,0.3462275043973493,-0.26340942625078145,-0.8506309518709279
111,0.7505112011176104,0.731913710841518,-0.3491663674228474,-0.7505859149514311
112,0.6807650931764377,0.4391568827328274,-0.8573563016109942,-0.6863749368545883
113,1.155141896550073,0.3610898100075072,-0.41423037567216037,-0.7954617749138009
114,0.7257231108384166,0.31224739180717087,-0.5711400990748796,-1.1087604495554368
115,1.335298932889945,-0.11824784611825759,-0.9820296833694029,-1.376160497291873
116,0.7121314909855984,0.1017331411694462,-0.14694771931313472,-1.0802223019701163
117,0.5149769357305618,-0.31004163025793724,0.15325779360391356,-0.9849302985697288
118,0.7556118464871537,-0.27194418507951,-0.39065132127568775,-1.338385800068499
119,1.1011804424099294,0.3991721326920484,-0.9061716548474364,-0.6726523914849847
120,1.0047058779369298,0.13508858427283457,-1.2178784123960507,-0.5901139341334811
121,0.5636291589194689,0.3743184932359483,-1.2963500050697756,-1.313602987247352
122,0.3309822964804887,0.46699437404990524,-0.41985577290646636,0.17109649021998274
123,1.8469827756775,0.5865444018780335,-0.7426017790735422,-0.33286983376974033
124,0.8057307683958643,0.4751088545313616,-0.240377790287787,-1.5475431946855926
125,0.8043323893547871,-0.1759680975737753,0.07795662946281945,-1.0284478874711716
126,0.762308656217625,-0.09787544763586012,-1.6533768874431942,-1.0007176218116216
127,1.0387635309940388,-0.3079921634232252,-0.1804604012593196,-1.1630872933395238
128,0.45712367449637675,0.030041716796366566,-1.0594758071551476,-1.1932831342077916
129,0.8281966328685811,-0.08490491294495947,-0.8836965633268646,-0.8221707734332818
130,0.9678923301362388,-0.012914913288890967,-0.3228278892480433,-0.7012380248395427
131,0.886895384531814,0.2037101121187876,-0.43299998720467475,-1.7837749556266562
132,1.243148709953363,0.23111719403737627,-0.39869295392632065,-1.3826382219027384
133,1.3437670534767852,0.1857725615133236,-0.36911037670444324,-1.1775192318609176
134,1.4612146444649179,-0.026451736839618434,-0.0666199031064354,-1.5066161194049958
135,0.8318661683081512,-0.3128434881109113,-0.8966406116215349,-1.403948717078518
136,0.9954634410936878,0.271641329770661,-0.2541728246521012,-1.4732806366509585
137,0.1851222572216331,0.17681794620557223,-0.6471833321767267,-1.2883185331265277
138,0.8014598363974745,0.3621540977961777,-0.28515561859835464,-1.0633649495897124
139,0.3683198399033609,0.4182402255504822,-0.6238475482353534,-1.1926711521262792
140,1.4560705868175607,-0.07732894576724025,-0.37569163444327547,-0.9238993283072451
141,0.6383558450372255,0.06752528768322649,-0.3350080584381204,-0.8869020759570877
142,0.7060189265567208,0.09425356446728558,-0.8508170548104701,-1.6733234696053487
143,1.7411566119406747,0.4346910185131296,-1.0499816055560625,-1.2899290921523767
144,1.142846313304834,0.5327985432023274,0.041953412480429164,-1.1450736987110206
145,0.809930794655453,0.6514141753997569,-0.6515781425665738,-1.016198337558286
146,0.6171159302880654,0.4300598940045163,-0.7118512654989055,-1.00883148946482
147,0.7798333617084848,0.09347313451757316,-0.400723606945319,-1.0061829115576062
148,0.8374073288619857,0.6932921138951245,-0.40665824688337365,-0.10491783885712169
149,0.7123874630229118,-0.06275973828537165,-0.00931784386590262,-0.8042611455307633
150,1.2180790577426721,-0.23885783275988115,-0.18069044599639594,-0.8193717456549685
151,0.8246944683590928,0.03195239886532743,-0.8197449787365654,-0.10492205849446579
152,0.3381201048827347,0.2576659911452316,-0.38276147935956717,-1.172843673274444
153,0.7866274326733571,-0.008405994495067917,-0.1946688247028145,-0.5912589633021732
154,1.2715326450764466,0.357215668647599,-0.6963532188399111,-0.6255657918192289
155,0.6339305484879783,0.07045631618454326,0.5713663244957334,-1.2720983532127823
156,0.36598354362925106,0.0070313214431493715,-0.7234485788354714,-1.723955804792923
157,1.1587064336318496,-0.05241246153523832,-0.6525600129662142,-1.0959378584110646
158,0.924466381811384,0.11986188727124705,-0.8756918334269594,-0.8277390499326632
159,0.6923577655109863,0.361840483555845,-1.07765260601359,-1.236679224889262
160,0.9731539672344189,0.2100391400143382,-0.6860480084372382,-0.19885782829813814
161,0.5028698296320564,-0.0704066247119235,-0.2000805156580927,-0.5923508270614426
162,1.0134532819856112,-0.003833875821160654,-0.10550162905476329,-1.3878467684237787
163,0.9801340148739606,0.006686715426234627,-0.2923484843843304,-0.8682206902934579
164,0.7669535929415814,-0.8448022871918244,-0.5930451799716704,-1.3474619656866411
165,0.273096751116615,-0.5081794115660433,-0.443052273708946,-1.0417632954157388
166,0.7744229097762022,-0.22890982104374075,-0.6909052132915646,-1.0088043537094653
167,1.5117092971315298,0.06360205891189577,-0.37229800186210327,-0.4211949935103819
168,0.5566858976664455,-0.20148732160684507,-0.05704067823597203,-0.807791576857494
169,0.6230405024277699,-0.45778690268519306,0.19663237126767374,-2.011941794986213
170,0.5462208218760102,0.16599096991443824,-0.4658211876377994,-1.0198610626277782
171,0.5103696374273708,-0.3249943329491218,-0.26028403558745816,-1.3602632064384204
172,0.9097545712968395,0.14626252311468418,-1.0062327161695959,-0.6196338910998993
173,1.343139034179265,0.05466533252300003,-0.784780777928549,-0.5323412588339143
174,0.513711238143101,0.24368052304839188,0.3193078119263919,-1.4308113486608516
175,0.8226615235523881,0.30495236030961054,-0.8066065140701064,-1.2375051369913745
176,1.2096875717925735,-0.47219292515151823,-0.7903094763195505,-1.1821697191980964
177,0.5238059391976625,0.06765541245207422,0.01054061794614014,-0.5500495657097677
178,-0.2712014958402882,0.18558214837196974,-0.5517075570342505,-1.5633673725252517
179,0.9166183434532437,-0.073299329111576,-0.3767130090515242,-1.4223704127012105
180,0.7897852588071043,0.14976869527085535,0.21687651517101625,-1.5372370107133129
181,0.6101478392291707,0.2301758000913866,-0.7970574433087894,-1.2817321706580869
182,0.1292329343171057,0.020689304563301328,-0.7746554926695776,-0.5961763022251436
183,1.0600893221301488,-0.22260381069282426,-0.8215473581670814,-0.7190045357560004
184,0.7164377818408579,0.29872752481906295,-0.9758591340875744,-1.4100547582622276
185,0.8639564824660635,0.8536557852182959,-0.8270000873396843,-1.196123094626838
186,1.1558040710831325,-0.22492984595039944,-0.22212528004267196,-0.932658479402465
187,0.4416103940670386,0.8501632956740804,-0.6959005541914756,-0.5591722980507275
188,0.787170496954689,-0.2130814082146401,-1.3657531892501966,-0.8308295630179394
189,0.6783561063248823,-0.47777977172031993,-0.42791462482085113,-0.6874741901389864
190,0.9217746699363334,0.42849255320303914,0.37825800659049225,-1.1863967273291762
191,0.9693575936821538,0.149232684504726,-0.12323650871844499,-1.310014721026521
192,0.9789765573451185,0.6442100081988233,-0.37424265268743667,-0.8198756723586675
193,0.9847106625850792,-0.32183207433090544,-1.0406984866351614,-0.8584491272053056
194,0.6102879661239219,0.04383550170889379,-0.2802987913975195,-1.09521582811847
195,0.44844400945750384,0.44401432585298045,0.13169588160884438,-1.1710131225098896
196,1.0267853440557855,-0.21083429634348122,-1.788791421802472,-1.0436973131849654
197,0.46067367491260547,-0.01455904852358983,0.6319100114690026,-0.49951220913145056
198,0.9774098063269079,0.21079428011746731,-0.11448695223728361,-0.573416788978067
199,0.848854140463848,-0.007450758393786547,-0.2939753027540807,-0.5808545260560514
